q,FM0p,FM0n,FPhipp0p,FPhipp0n
0.0,12.999999959556,14.000000017441,-0.764028671177,-1.162425706277
15.0,12.900525578106,13.892334482894,-0.759703144925,-1.156086315154
30.0,12.606030978139,13.573614351557,-0.746865679653,-1.137260536212
45.0,12.128093386273,13.056439258825,-0.725926661472,-1.106514557531
60.0,11.485166227842,12.360902699264,-0.697545774958,-1.064762872514
75.0,10.701558887752,11.513436607423,-0.662599947641,-1.01322799431
90.0,9.805889288238,10.54517617921,-0.622136578611,-0.953377494041
105.0,8.829559909803,9.490216182334,-0.577325966103,-0.886863041271
120.0,7.805000835536,8.383755223522,-0.529401286465,-0.815445137734
135.0,6.764055837221,7.260277130356,-0.479609641939,-0.740916323819
150.0,5.736466972251,6.151980194768,-0.429153258089,-0.665034364593
165.0,4.748694389114,5.08742023651,-0.379151796873,-0.58945045486
180.0,3.822944247807,4.0905098083,-0.330593681244,-0.515659113977
195.0,2.976582435954,3.179898947531,-0.284321796897,-0.444951322202
210.0,2.221916576732,2.368723759575,-0.241006239001,-0.378387315414
225.0,1.566213441887,1.664674154871,-0.201143869676,-0.316781439731
240.0,1.012070928697,1.070365610173,-0.165063723705,-0.260700939296
255.0,0.557900969722,0.583965449258,-0.132929599674,-0.210475920469
270.0,0.198667042238,0.199860996115,-0.104769819476,-0.166224727997
285.0,-0.073399068597,-0.090409022431,-0.080490033653,-0.127876371274
300.0,-0.267964398078,-0.29736171018,-0.059900597469,-0.095205152548
315.0,-0.39585275041,-0.4327156779,-0.042740325402,-0.067864465168
330.0,-0.468336630771,-0.508657274684,-0.028698759583,-0.045419823721
345.0,-0.49654523911,-0.537187816207,-0.017437523894,-0.027380228401
360.0,-0.490977310987,-0.529615871896,-0.008607684507,-0.013226076749
375.0,-0.46114499251,-0.496175385702,-0.001864535052,-0.00243254872
390.0,-0.41533346765,-0.445769133911,0.003121091856,0.005511083738
405.0,-0.360478821611,-0.385845200523,0.006654624394,0.011086794777
420.0,-0.302140376336,-0.322365002144,0.00901223252,0.014737420917
435.0,-0.24455118364,-0.259863610702,0.010437842383,0.016859753239
450.0,-0.190730500242,-0.201571475362,0.011142542482,0.017801264936
465.0,-0.14263794988,-0.149576878891,0.011304430042,0.017859556042
480.0,-0.101343895772,-0.105012732364,0.011071381996,0.017283571502
495.0,-0.067212695839,-0.068254742428,0.01056307126,0.01627661734
510.0,-0.040076746599,-0.039107724437,0.009874427737,0.015000897898
525.0,-0.01939822848,-0.01697688249,0.009079206069,0.013582011496
540.0,-0.004405670486,-0.001021238605,0.008233085293,0.012114427002
555.0,0.00578743118,0.009725960938,0.007377079434,0.010666390064
570.0,0.012094768955,0.016258865818,0.006540403591,0.009284918982
585.0,0.015389992057,0.01952787739,0.005743032312,0.00800014123
600.0,0.016463172368,0.020392587023,0.004997855959,0.006829230386
615.0,0.015994850167,0.019593608432,0.004312443364,0.005779655039
630.0,0.014545126274,0.017741521237,0.003690384875,0.004851958095
645.0,0.012554620645,0.015317205968,0.00313244387,0.004041883958
660.0,0.01035318366,0.012680883012,0.002637346238,0.0033420789
675.0,0.008173037962,0.010087053608,0.002202407825,0.002743394487
690.0,0.006165195899,0.007701332743,0.001823989431,0.002235796432
705.0,0.004415957873,0.005618466387,0.001497849851,0.001809048662
720.0,0.002962616292,0.003879396404,0.001219397879,0.001453160093
735.0,0.001807619633,0.00248650883,0.000983894135,0.001158683891
750.0,0.000930427871,0.001416584535,0.000786602,0.00091689122
765.0,0.000297030105,0.000631321674,0.000622905296,0.000719867424
780.0,-0.000132732813,8.5293753e-05,0.000488405583,0.000560547913
795.0,-0.0003999801,-0.000268190599,0.000378985105,0.00043270622
810.0,-0.00054331242,-0.000473213106,0.000290862546,0.000330923345
825.0,-0.000596763139,-0.000568893661,0.000220616812,0.000250534087
840.0,-0.000588829256,-0.000588241904,0.000165210413,0.000187565691
855.0,-0.000542277738,-0.000557884031,0.000121981317,0.000138667638
870.0,-0.000474480506,-0.000498372402,8.8634852e-05,0.000101045725
885.0,-0.00039804924,-0.000424855309,6.3220892e-05,7.2383854e-05
900.0,-0.000321615572,-0.00034791783,4.4103484e-05,5.0788995e-05
915.0,-0.000250643507,-0.0002744706,2.9929315e-05,3.4718842e-05
930.0,-0.000188187455,-0.000208594086,1.9591657e-05,2.2931759e-05
945.0,-0.000135558473,-0.000152287471,1.219606e-05,1.4433874e-05
960.0,-9.2875635e-05,-0.000106097549,7.027553e-06,8.43572e-06
975.0,-5.9501402e-05,-6.9621903e-05,3.520514e-06,4.314347e-06
990.0,-3.4369563e-05,-4.189418e-05,1.23232e-06,1.582401e-06
1005.0,-1.6220628e-05,-2.1666371e-05,-1.79513e-07,-1.39118e-07
1020.0,-3.763043e-06,-7.605236e-06,-9.76824e-07,-1.14153e-06
1035.0,4.224054e-06,1.578857e-06,-1.356767e-06,-1.646565e-06
1050.0,8.832106e-06,7.05405e-06,-1.465368e-06,-1.820447e-06
