q,FM0p,FM0n,FPhipp0p,FPhipp0n
0.0,13.00000002718,14.000000004262,-0.976701164342,-0.925252709924
15.0,12.885164243403,13.875117679822,-0.970232184022,-0.919842812992
30.0,12.545980468808,13.506332993625,-0.951075056715,-0.903782642982
45.0,11.998006277069,12.910828383413,-0.919951453242,-0.87756956367
60.0,11.265968598388,12.115808816204,-0.87801863727,-0.842011132708
75.0,10.381903485678,11.156522827556,-0.826791777059,-0.798180917909
90.0,9.383038848883,10.073847276637,-0.768052506698,-0.747375444275
105.0,8.309311288458,8.911483032878,-0.703747473674,-0.691054351056
120.0,7.200894143937,7.713296938695,-0.635883226162,-0.630772302014
135.0,6.095902885872,6.520714185769,-0.566421540313,-0.568118847251
150.0,5.028461642992,5.370690966944,-0.497195593444,-0.50464573427
165.0,4.027263514857,4.294058019249,-0.429834331014,-0.441811996101
180.0,3.114612132132,3.314605032032,-0.365715545064,-0.380928241757
195.0,2.30600096048,2.448697671838,-0.30593047925,-0.323117435179
210.0,1.610269601649,1.705370811663,-0.251278370183,-0.269285875379
225.0,1.030068364718,1.087016850506,-0.202270956211,-0.220109550276
240.0,0.562657041738,0.590245257963,-0.159153622156,-0.176031931724
255.0,0.200970502966,0.207085052662,-0.121939914119,-0.137274070585
270.0,-0.065274176209,-0.073858884802,-0.090447564298,-0.103856728226
285.0,-0.248482177623,-0.266137586856,-0.064341158686,-0.075627512463
300.0,-0.36212195479,-0.384364543592,-0.043173453291,-0.052294058584
315.0,-0.419812318143,-0.443239235256,-0.026424493979,-0.033459059048
330.0,-0.434581934086,-0.45676151173,-0.01353664948,-0.018654620435
345.0,-0.418310268883,-0.437651044616,-0.003944718607,-0.007374337884
360.0,-0.381349057467,-0.396956935913,0.00289978362,0.000898795117
375.0,-0.332325866683,-0.343859150871,0.007510810538,0.006669336691
390.0,-0.278084062157,-0.285617891259,0.01035417279,0.01041128833
405.0,-0.223762379293,-0.227655117822,0.011840358448,0.012555956195
420.0,-0.172940569556,-0.17373317013,0.012320920985,0.013483769406
435.0,-0.127865435623,-0.12618421798,0.012088949003,0.013520845373
450.0,-0.089692821568,-0.086180537341,0.011381644033,0.012938983044
465.0,-0.058738458379,-0.053999903732,0.010385472,0.011957985716
480.0,-0.034713620033,-0.029283819831,0.009242144225,0.010750091881
495.0,-0.016937574881,-0.01125924391,0.00805524368,0.009445458036
510.0,-0.004508532531,0.001072776027,0.00689684051,0.008138238079
525.0,0.003558885334,0.008794117007,0.005813881739,0.006892756593
540.0,0.008232427595,0.012958302378,0.004833802709,0.005749453316
555.0,0.010397100004,0.014524414908,0.003969525508,0.004730290108
570.0,0.010816010612,0.014314666473,0.00322358807,0.003843484703
585.0,0.010114014831,0.012998296072,0.002591530875,0.003087584313
600.0,0.008777100828,0.011092427535,0.002064504784,0.002454723452
615.0,0.007163732235,0.008974152326,0.001631271177,0.001933229908
630.0,0.005521185994,0.006900266503,0.001279647912,0.001509570673
645.0,0.004006116078,0.005029301147,0.000997510532,0.001169763139
660.0,0.002704711984,0.0034439358,0.000773446283,0.000900328136
675.0,0.001651635815,0.002171759419,0.000597129545,0.000688885502
690.0,0.000846360535,0.001203285346,0.000459509048,0.00052446895
705.0,0.000266532605,0.000506402634,0.000352846124,0.00039764758
720.0,-0.000121732775,3.7659398e-05,0.00027066631,0.00030050161
735.0,-0.000356447293,-0.000249737267,0.000207648091,0.000226522523
750.0,-0.000474767463,-0.000400562269,0.000159490755,0.000170451185
765.0,-0.000510005217,-0.000454412975,0.000122767343,0.000128108694
780.0,-0.000490134004,-0.000444205082,9.4778615e-05,9.6216652e-05
795.0,-0.00043735153,-0.000395827762,7.3426284e-05,7.2237893e-05
810.0,-0.000368329479,-0.000328556399,5.7093804e-05,5.422163e-05
825.0,-0.000294859584,-0.000255894256,4.4549724e-05,4.0687114e-05
840.0,-0.000224680876,-0.000186598397,3.486249e-05,3.0513918e-05
855.0,-0.000162348438,-0.000125731026,2.7333865e-05,2.2860277e-05
870.0,-0.000110040654,-7.5632105e-05,2.1443976e-05,1.7095501e-05
885.0,-6.8274271e-05,-3.6758783e-05,1.6807068e-05,1.2748528e-05
900.0,-3.6481937e-05,-8.369796e-06,1.3137694e-05,9.467811e-06
915.0,-1.3478882e-05,1.0945174e-05,1.0223964e-05,6.991208e-06
930.0,2.205758e-06,2.2878044e-05,7.907507e-06,5.122765e-06
945.0,1.2088336e-05,2.9137651e-05,6.068288e-06,3.715915e-06
960.0,1.7582027e-05,3.1284815e-05,4.613618e-06,2.660484e-06
975.0,1.9913957e-05,3.064592e-05,3.470408e-06,1.873254e-06
990.0,2.009116e-05,2.8280685e-05,2.579754e-06,1.290979e-06
1005.0,1.890129e-05,2.4989636e-05,1.893313e-06,8.65185e-07
1020.0,1.6931479e-05,2.1343482e-05,1.370897e-06,5.5848e-07
1035.0,1.4605124e-05,1.7722716e-05,9.78941e-07,4.32863e-07
1050.0,1.2204505e-05,1.4360279e-05,6.89414e-07,2.63563e-07
