q,FM0p,FM0n,FPhipp0p,FPhipp0n
0.0,13.000000004162,14.000000022789,-1.701455135106,-2.045628578391
15.0,12.897498750717,13.887356761089,-1.691510696258,-2.033799811948
30.0,12.594244625986,13.554220490116,-1.662004178655,-1.998692252582
45.0,12.102674514432,13.014640759988,-1.613897465248,-1.94142807826
60.0,11.442626745841,12.291010280498,-1.548737968312,-1.863812962179
75.0,10.640055007424,11.412520900432,-1.468573311253,-1.768241972016
90.0,9.72547076693,10.413351047192,-1.375848368054,-1.657583514674
105.0,8.732041708008,9.330542686163,-1.273281936354,-1.535036453972
120.0,7.693824911536,8.20185897631,-1.163737948083,-1.403984648359
135.0,6.643891891208,7.063754897731,-1.050095197819,-1.267844879702
150.0,5.612778122874,5.949619337312,-0.93513153172,-1.129928759466
165.0,4.627242119293,4.88839182475,-0.821416337876,-0.993316064621
180.0,3.709283556267,3.903601426751,-0.711229056035,-0.86075571023
195.0,2.875641410175,3.012840927689,-0.606498954943,-0.734588673045
210.0,2.137635690875,2.227644384653,-0.508768587483,-0.616700013543
225.0,1.501344358527,1.553794608044,-0.419181430617,-0.508500816521
240.0,0.968025396463,0.991879777791,-0.33848874224,-0.410932939617
255.0,0.534800519179,0.538042308125,-0.267075154809,-0.324494446019
270.0,0.19542067649,0.184915312286,-0.20499641901,-0.249284323378
285.0,-0.058867213634,-0.077465291319,-0.152027603485,-0.185057345085
300.0,-0.238488058851,-0.26071270211,-0.107714806759,-0.13128666845
315.0,-0.354745165526,-0.377247120158,-0.071429165162,-0.08722849933
330.0,-0.419120900388,-0.439552552067,-0.042419299166,-0.05198600301
345.0,-0.442700971943,-0.459576332543,-0.019859698209,-0.024567869939
360.0,-0.435730313687,-0.448274541386,-0.002893934479,-0.003941750274
375.0,-0.407302558923,-0.415296241273,0.009328852347,0.010921324066
390.0,-0.365178910095,-0.368817192488,0.017624962739,0.021010138931
405.0,-0.315714414525,-0.315475723446,0.022753016198,0.027245921217
420.0,-0.263881567754,-0.260411570999,0.025399116988,0.030462512471
435.0,-0.21336108406,-0.207387465051,0.026166566565,0.031394432862
450.0,-0.166689102993,-0.158940006506,0.025572688365,0.030671758642
465.0,-0.125423480817,-0.116584546049,0.02404860755,0.028820015661
480.0,-0.090335424377,-0.08100396872,0.021943538968,0.026265001902
495.0,-0.061583992092,-0.052257397,0.019531322104,0.023340568853
510.0,-0.038889853218,-0.029956192034,0.017018826986,0.020298680495
525.0,-0.021684263353,-0.013418681027,0.014555213961,0.017320757241
540.0,-0.009228168631,-0.001810113219,0.012241518345,0.014529291718
555.0,-0.000716101122,0.005761810282,0.010139884426,0.01199922432
570.0,0.004652261487,0.010167301308,0.008282246485,0.009768515668
585.0,0.007620602901,0.012203523768,0.006677961356,0.007847590934
600.0,0.008844134224,0.012563817258,0.005320392672,0.006227398659
615.0,0.008873666582,0.011822911383,0.004192360085,0.004886128365
630.0,0.008152132794,0.010435899927,0.003270466863,0.003794538484
645.0,0.007019607374,0.008745683321,0.002528431115,0.002919990858
660.0,0.005723629755,0.006995769709,0.00193948011,0.002229442752
675.0,0.0044338019,0.005346798889,0.001478022509,0.001691432328
690.0,0.003256121746,0.003893173701,0.001120683149,0.001277347276
705.0,0.002247831881,0.002679273412,0.000846858141,0.000962083858
720.0,0.001430598201,0.001713863893,0.000638926466,0.000724277124
735.0,0.000801818982,0.000982296038,0.000482197746,0.000546210654
750.0,0.000343881187,0.000456165208,0.000364704642,0.000413550484
765.0,3.1186131e-05,0.000100715411,0.000276900804,0.000314945052
780.0,-0.000164667202,-0.000119977038,0.00021131784,0.000241589986
795.0,-0.000271397428,-0.000239574205,0.00016221693,0.000186785965
810.0,-0.000313910266,-0.000287492187,0.0001252656,0.000145529358
825.0,-0.00031319053,-0.000287996444,9.7239057e-05,0.000114142867
840.0,-0.000285955666,-0.000260071705,7.5773608e-05,8.996578e-05
855.0,-0.000244810168,-0.000217783124,5.9156787e-05,7.1095301e-05
870.0,-0.000198705538,-0.000170930606,4.6159705e-05,5.6184545e-05
885.0,-0.000153551669,-0.000125827669,3.5903563e-05,4.4282968e-05
900.0,-0.000112868467,-8.6095056e-05,2.776007e-05,3.4717656e-05
915.0,-7.8403376e-05,-5.3391227e-05,2.1275929e-05,2.7006029e-05
930.0,-5.0671336e-05,-2.8040034e-05,1.6117913e-05,2.0794212e-05
945.0,-2.9396319e-05,-9.536582e-06,1.2034649e-05,1.5813551e-05
960.0,-1.3851691e-05,3.069726e-06,8.830012e-06,1.1852284e-05
975.0,-3.105003e-06,1.0903947e-05,6.34544e-06,8.737034e-06
990.0,3.815922e-06,1.5086306e-05,4.449197e-06,6.321366e-06
1005.0,7.821804e-06,1.6628354e-05,3.029474e-06,4.479148e-06
1020.0,9.707756e-06,1.6381965e-05,1.990562e-06,3.485535e-06
1035.0,1.0132152e-05,1.5025303e-05,1.25062e-06,2.46459e-06
1050.0,9.61623e-06,1.3071298e-05,7.4036e-07,1.737024e-06
