q,FM0p,FM0n,FPhipp0p,FPhipp0n
0.0,12.999999935751,14.000000035964,-0.559392232581,-0.708852756274
15.0,12.887238520267,13.877749796169,-0.555896310434,-0.704872532278
30.0,12.553963569205,13.516498275406,-0.545531883315,-0.693048144352
45.0,12.014910693792,12.932393709798,-0.528663134943,-0.673720584216
60.0,11.293484690629,12.151071756235,-0.505873776648,-0.647447639659
75.0,10.420199898516,11.205879386192,-0.477938858506,-0.614977230196
90.0,9.430689313913,10.135727757293,-0.445772091338,-0.577220525695
105.0,8.363439615126,8.982516564359,-0.410391524757,-0.535218541079
120.0,7.257494996322,7.788673444943,-0.372856148882,-0.490093249266
135.0,6.150321990146,6.594768450492,-0.33421804434,-0.443006699132
150.0,5.075907954218,5.437463488542,-0.295478190748,-0.395108489206
165.0,4.063294082172,4.347977239219,-0.257543178692,-0.347494548079
180.0,3.135568346336,3.350980029579,-0.221193453587,-0.301161498984
195.0,2.309340086676,2.46411858984,-0.187061768712,-0.256972198513
210.0,1.594734674943,1.697983736473,-0.155625245502,-0.215632535468
225.0,0.995722593959,1.056578601585,-0.127201770069,-0.177677340294
240.0,0.510820647152,0.538036998404,-0.101962381912,-0.143465328302
255.0,0.134003366342,0.135671980761,-0.079943880831,-0.113186239966
270.0,-0.144245898617,-0.160900059422,-0.061070849452,-0.086877131086
285.0,-0.335848859212,-0.364600292786,-0.04517937239,-0.064443129672
300.0,-0.454095835777,-0.489771136933,-0.032040169368,-0.045683330343
315.0,-0.51270903715,-0.551176576474,-0.021382371685,-0.030317840666
330.0,-0.525050804077,-0.563166878197,-0.012912877796,-0.018013653521
345.0,-0.503507796749,-0.539027630083,-0.006334059797,-0.008408803336
360.0,-0.459054315919,-0.490516218948,-0.001356890298,-0.001132951635
375.0,-0.400990979673,-0.427589070315,0.002289254983,0.004176206362
390.0,-0.336832206602,-0.35828308377,0.004850228054,0.007860484232
405.0,-0.272332624432,-0.288750371447,0.00654355906,0.010232677017
420.0,-0.211607101486,-0.223384427553,0.007557353983,0.0115714129
435.0,-0.157327359565,-0.165031254999,0.008050734911,0.012118799257
450.0,-0.110954581821,-0.115244333193,0.008155659503,0.012080300153
465.0,-0.07299184899,-0.074549097957,0.00797951654,0.011626284663
480.0,-0.043231534436,-0.042712071271,0.007608074649,0.010894624517
495.0,-0.02097617066,-0.018975570613,0.007108525846,0.009994140303
510.0,-0.005239814207,-0.002274021441,0.006532544386,0.009008315914
525.0,0.005100202711,0.00860368462,0.005919099009,0.007999112301
540.0,0.011177393498,0.014880394588,0.005296903305,0.007010775764
555.0,0.014053136649,0.017701702455,0.00468662061,0.00607320461
570.0,0.014662225426,0.018077704443,0.00410268143,0.005205168503
585.0,0.013785928242,0.016853955824,0.003554725757,0.004416888175
600.0,0.012044165482,0.014703234171,0.003048807178,0.003712411963
615.0,0.009903451075,0.0121332843,0.002588260558,0.003091347912
630.0,0.007693546295,0.009504277591,0.002174417078,0.002550363678
645.0,0.005629173478,0.007052194617,0.001807094006,0.002084264143
660.0,0.003833870871,0.004913666383,0.001484987024,0.00168680737
675.0,0.002362633242,0.003150251235,0.00120594742,0.001351271112
690.0,0.00122227979,0.001770287544,0.000967212051,0.001070849317
705.0,0.000388587107,0.000747395832,0.000765581257,0.000838908665
720.0,-0.000180150856,3.5211307e-05,0.000597569097,0.000649145554
735.0,-0.000533035771,-0.000421485743,0.00045953852,0.000495679532
750.0,-0.000719530183,-0.00067892972,0.000347817587,0.000373107194
765.0,-0.000785011079,-0.000789276846,0.000258806379,0.000276519611
780.0,-0.000768332795,-0.000797722224,0.000189064309,0.000201511353
795.0,-0.000700875021,-0.000741249825,0.000135382194,0.000144180327
810.0,-0.00060661038,-0.000648539728,9.4838306e-05,0.000101107358
825.0,-0.00050280048,-0.000540608223,6.4834568e-05,6.9346723e-05
840.0,-0.000401025814,-0.000431868667,4.3114938e-05,4.639966e-05
855.0,-0.000308332227,-0.000331364679,2.7764338e-05,3.0180981e-05
870.0,-0.000228348451,-0.000244009757,1.7200424e-05,1.8992238e-05
885.0,-0.000162279555,-0.000171727488,1.0145058e-05,1.1475054e-05
900.0,-0.000109743694,-0.000114426127,5.593316e-06,6.570669e-06
915.0,-6.9424114e-05,-7.0787265e-05,2.776311e-06,3.475279e-06
930.0,-3.9552545e-05,-3.8835367e-05,1.122333e-06,1.595188e-06
945.0,-1.8242043e-05,-1.6499291e-05,2.19164e-07,5.0537e-07
960.0,-3.696078e-06,-1.614656e-06,-2.20791e-07,-8.8482e-08
975.0,5.676334e-06,7.643771e-06,-4.07337e-07,-3.58938e-07
990.0,1.1213259e-05,1.2827555e-05,-4.24741e-07,-5.05091e-07
1005.0,1.3996527e-05,1.5174963e-05,-3.70521e-07,-5.32259e-07
1020.0,1.4873652e-05,1.5635276e-05,-3.00855e-07,-5.10595e-07
1035.0,1.4491402e-05,1.4910825e-05,-2.29318e-07,-4.65923e-07
1050.0,1.3332169e-05,1.3505027e-05,-1.66545e-07,-4.12158e-07
