q,FM0p,FM0n,FPhipp0p,FPhipp0n
0.0,13.000000011122,14.000000019975,-1.802119695068,-2.150525789929
15.0,12.894746801825,13.884918322889,-1.791130737908,-2.137596671631
30.0,12.583418865328,13.544625674712,-1.758541675892,-2.09924362128
45.0,12.079068502428,12.993697053587,-1.705458039811,-2.036741667612
60.0,11.402483586122,12.255310929919,-1.633656572221,-1.952140333845
75.0,10.580822425206,11.359706908304,-1.545482025292,-1.848151793405
90.0,9.645935425208,10.342222966689,-1.443726542848,-1.728011111326
105.0,8.632430097396,9.241141326695,-1.331480925825,-1.595310370771
120.0,7.575681108088,8.095381829496,-1.211984854779,-1.453828462419
135.0,6.509935122372,6.942488616723,-1.088476475921,-1.307357100041
150.0,5.466663411933,5.816680112227,-0.964053797693,-1.159542675876
165.0,4.473223655586,4.747519337007,-0.841559226322,-1.013747567331
180.0,3.55192125659,3.758859224874,-0.723483943536,-0.872939175093
195.0,2.719499976544,2.868308548166,-0.611906427693,-0.739611700303
210.0,1.986959899352,2.087223279506,-0.508453278758,-0.61573681003
225.0,1.359851528644,1.420944305312,-0.414292030683,-0.502751327664
240.0,0.838734164484,0.86945613794,-0.330145525015,-0.401567101469
255.0,0.419915663278,0.428207544796,-0.256324826461,-0.312607551053
270.0,0.096308873322,0.089083770159,-0.192780003723,-0.235862330117
285.0,-0.141655128176,-0.158612007874,-0.139156437003,-0.170952830852
300.0,-0.305140085589,-0.327173184605,-0.094858131203,-0.117205313793
315.0,-0.406074756157,-0.429604005109,-0.059111065408,-0.07372531454
330.0,-0.456434650068,-0.478861616676,-0.03102370506,-0.039469158843
345.0,-0.467654428059,-0.487240338092,-0.009641445311,-0.013310586395
360.0,-0.450188813493,-0.465916534866,0.006005158385,0.005902327005
375.0,-0.413210016999,-0.424646857022,0.016861801718,0.0192986536
390.0,-0.364445601696,-0.3716027612,0.023819113831,0.027946869245
405.0,-0.310127819471,-0.313337143777,0.027691597643,0.032827303714
420.0,-0.255041970604,-0.254842714071,0.02920236402,0.034814288443
435.0,-0.20263688738,-0.199680719414,0.028976658646,0.034665863091
450.0,-0.155196692482,-0.150171029287,0.027540224227,0.033021731569
465.0,-0.114028471823,-0.107596495508,0.02532264783,0.030406357219
480.0,-0.079660116912,-0.072422245754,0.022664222761,0.027236568664
495.0,-0.052037563172,-0.044504484753,0.019825047221,0.023832118458
510.0,-0.030699496305,-0.023278259794,0.016995590645,0.020428070578
525.0,-0.014927670129,-0.007922538581,0.01430766998,0.01718784367
540.0,-0.003872815836,0.002508893649,0.011845346485,0.01421628958
555.0,0.003348578469,0.008985034283,0.009655022552,0.011571889585
570.0,0.007584964827,0.012425149305,0.007754632261,0.009277919586
585.0,0.009603358728,0.013651539512,0.006141538732,0.007332128457
600.0,0.010063106995,0.013363555098,0.004799159971,0.005714858766
615.0,0.009505471409,0.012128994668,0.003702302227,0.004395684501
630.0,0.008354674955,0.010386834621,0.002821312988,0.003338518589
645.0,0.006926928915,0.008459116463,0.002125169366,0.002505489978
660.0,0.005444898399,0.006566974422,0.001583631816,0.00185963242
675.0,0.004053429827,0.004848949942,0.001168671332,0.001366670646
690.0,0.002836254484,0.003379579598,0.000855291099,0.000996054829
705.0,0.001831489652,0.002186195077,0.000621897667,0.000721432141
720.0,0.00104517831,0.001263701893,0.00045034499,0.000520703826
735.0,0.000462601301,0.000586749021,0.00032575784,0.000375808319
750.0,5.7214758e-05,0.000119123047,0.000236224717,0.000272333022
765.0,-0.000202734389,-0.000179263983,0.000172409259,0.0001990347
780.0,-0.00034956018,-0.000347635277,0.000127153961,0.000147341579
795.0,-0.000413159584,-0.000421389276,9.5083453e-05,0.000110858326
810.0,-0.000419345026,-0.000430543413,7.22454e-05,8.492328e-05
825.0,-0.000389150131,-0.000399203943,5.5798103e-05,6.62127e-05
840.0,-0.000338799112,-0.000345733614,4.3738809e-05,5.2415141e-05
855.0,-0.000280116182,-0.000283348562,3.4689835e-05,4.1959823e-05
870.0,-0.000221157089,-0.00022093491,2.7721865e-05,3.3805022e-05
885.0,-0.000166936813,-0.000163932902,2.2221207e-05,2.7274824e-05
900.0,-0.000120149613,-0.000115188124,1.778855e-05,2.1969884e-05
915.0,-8.1821159e-05,-7.5706433e-05,1.4166201e-05,1.7523972e-05
930.0,-5.1859466e-05,-4.5281509e-05,1.118568e-05,1.3854975e-05
945.0,-2.9494745e-05,-2.2988414e-05,8.733278e-06,1.0813207e-05
960.0,-1.3609935e-05,-7.549629e-06,6.726852e-06,8.311516e-06
975.0,-2.973681e-06,2.411131e-06,5.102004e-06,6.558307e-06
990.0,3.607113e-06,8.206128e-06,3.804065e-06,4.889758e-06
1005.0,7.198765e-06,1.0991538e-05,2.784099e-06,3.623427e-06
1020.0,8.69798e-06,1.1726565e-05,1.997251e-06,2.669787e-06
1035.0,8.822005e-06,1.1166763e-05,1.402415e-06,1.956105e-06
1050.0,8.166678e-06,9.878798e-06,9.62462e-07,1.424595e-06
