q,FM0p,FM0n,FPhipp0p,FPhipp0n
0.0,13.000000027416,13.999999996854,-2.291019711962,-2.698203515327
15.0,12.900857034983,13.892657886586,-2.277998771005,-2.683132207105
30.0,12.607362813568,13.574938816351,-2.239349659522,-2.638386822682
45.0,12.131098230248,13.059503338509,-2.176291437716,-2.565350904512
60.0,11.490538634721,12.366536854624,-2.090785335609,-2.466252090971
75.0,10.709960079889,11.522531159231,-1.98543424058,-2.344051350338
90.0,9.817995404117,10.558700407918,-1.863352292763,-2.202295539848
105.0,8.845973821087,9.509100179799,-1.728015438029,-2.044952595924
120.0,7.826211440916,8.408868711395,-1.583099400007,-1.876230996888
135.0,6.790397852005,7.29228889095,-1.432321109396,-1.700396931013
150.0,5.768082595975,6.191303257119,-1.279287083155,-1.521608427878
165.0,4.785426015101,5.134086321094,-1.127363289281,-1.343759734651
180.0,3.86436621384,4.144145574281,-0.979564423674,-1.170360106957
195.0,3.021971141843,3.239709246499,-0.83847558716,-1.004438339841
210.0,2.270251587331,2.433500097394,-0.70619968355,-0.848480257788
225.0,1.616243297104,1.732860926141,-0.584334468519,-0.704398926138
240.0,1.062343146403,1.140141044964,-0.473978232088,-0.573535111848
255.0,0.606891449812,0.653351625763,-0.375751181971,-0.456682293982
270.0,0.244852124961,0.266888286518,-0.2898411329,-0.354130771858
285.0,-0.031423058427,-0.02760679623,-0.216058620029,-0.265729744784
300.0,-0.231401491267,-0.240413945713,-0.153900535422,-0.190956777955
315.0,-0.365631083017,-0.382931700641,-0.1026165907,-0.128993456562
330.0,-0.445062530851,-0.466954294635,-0.061276810748,-0.078800158551
345.0,-0.480479815093,-0.504068436944,-0.028834082505,-0.039188722904
360.0,-0.482043431892,-0.505170359585,-0.004181022672,-0.008888616024
375.0,-0.458960899992,-0.480113479875,0.013799907395,0.013395191118
390.0,-0.419260432157,-0.437480354864,0.026196018791,0.028932992093
405.0,-0.369684194798,-0.384466824024,0.034031818317,0.038931278576
420.0,-0.315667011802,-0.326864586723,0.038245811469,0.044503217267
435.0,-0.261381802038,-0.269117973738,0.0396750804,0.046648451445
450.0,-0.209850444299,-0.214436260559,0.039046858022,0.0462415972
465.0,-0.163088383545,-0.164951893204,0.036976861108,0.044027775552
480.0,-0.122259053418,-0.121891334091,0.033972165645,0.04062470761
495.0,-0.087849101822,-0.085754041372,0.030438105648,0.036529355705
510.0,-0.059830185927,-0.056491802466,0.026687827589,0.032128328656
525.0,-0.037806169978,-0.033662443475,0.022953513365,0.027710445527
540.0,-0.02114646911,-0.01657537697,0.019398410061,0.023480627936
555.0,-0.009091976015,-0.00440303661,0.016128771287,0.019573960652
570.0,-0.000841315628,0.003725212046,0.01320533278,0.016069391632
585.0,0.004386415237,0.008656162235,0.010653739816,0.013002313618
600.0,0.007308301891,0.011166128692,0.008473779794,0.010375814403
615.0,0.008551787623,0.011933077463,0.006647222593,0.00817032414
630.0,0.008642192407,0.011523429627,0.005144261588,0.006351584329
645.0,0.008001345473,0.010390696608,0.003928643466,0.004877025778
660.0,0.00695309222,0.008881636288,0.002961567993,0.003700650091
675.0,0.005734411365,0.007248032002,0.002204511444,0.002776556354
690.0,0.00450822018,0.005661303582,0.001621170102,0.002061392094
705.0,0.00337768754,0.004227769189,0.001178657031,0.001515855269
720.0,0.002399799571,0.003003416111,0.000848127841,0.001105476674
735.0,0.001597683077,0.00200752803,0.000604986956,0.000800841456
750.0,0.000971254315,0.001234213964,0.000428781844,0.000577638108
765.0,0.00050579121,0.000661895501,0.000302900025,0.000415921669
780.0,0.000178640118,0.000260696879,0.00021414922,0.000299958226
795.0,-3.5914821e-05,-2.125724e-06,0.000152279761,0.000217471816
810.0,-0.000163309816,-0.00015844959,0.000109505005,0.00015909268
825.0,-0.000226639945,-0.000236952571,8.0039263e-05,0.000117813857
840.0,-0.000245562806,-0.000261889671,5.9683836e-05,8.8498715e-05
855.0,-0.000235920315,-0.000252685749,4.5462631e-05,6.7460299e-05
870.0,-0.00020983825,-0.000224091627,3.5320769e-05,5.2106921e-05
885.0,-0.000176108346,-0.000186689647,2.7876083e-05,4.0654708e-05
900.0,-0.000140725642,-0.00014757955,2.2224905e-05,3.1902561e-05
915.0,-0.000107455217,-0.000111118257,1.7792136e-05,2.5057e-05
930.0,-7.838282e-05,-7.9618877e-05,1.4220681e-05,1.9601598e-05
945.0,-5.4393176e-05,-5.3969068e-05,1.1292507e-05,1.5130234e-05
960.0,-3.5568133e-05,-3.4133222e-05,8.873413e-06,1.1639174e-05
975.0,-2.1497744e-05,-1.9540468e-05,6.877323e-06,8.762441e-06
990.0,-1.1511353e-05,-9.362696e-06,5.243567e-06,6.456226e-06
1005.0,-4.840299e-06,-2.70218e-06,3.907511e-06,4.633286e-06
1020.0,-7.24967e-07,1.293619e-06,2.87611e-06,3.23964e-06
1035.0,1.52121e-06,3.370282e-06,2.060205e-06,2.199109e-06
1050.0,2.479226e-06,4.141534e-06,1.438702e-06,1.123231e-06
