q,FM0p,FM0n,FPhipp0p,FPhipp0n
0.0,13.000000047052,13.999999971495,-2.01223667071,-2.367763310012
15.0,12.903482396821,13.89486408591,-2.001123823846,-2.355036709102
30.0,12.617633988751,13.583575908326,-1.968132144138,-2.317234721984
45.0,12.153392637321,13.078271381629,-1.914282199074,-2.255474806221
60.0,11.52824898423,12.398359138478,-1.84121602895,-2.171559765349
75.0,10.765212515287,11.569288788769,-1.751115041236,-2.067892235885
90.0,9.891506115975,10.621092724484,-1.646588917969,-1.947364470282
105.0,8.937027880095,9.586651368757,-1.530552751595,-1.813228189175
120.0,7.932757547327,8.499895861257,-1.406093648733,-1.668954796454
135.0,6.909258984726,7.394159255572,-1.27633813377,-1.518088684083
150.0,5.89523166977,6.300572127314,-1.144328406842,-1.36411392256
165.0,4.916359838348,5.246800878251,-1.012911025423,-1.210325126783
180.0,3.994405008777,4.256153698093,-0.884650243508,-1.059725081396
195.0,3.146606815665,3.34694934401,-0.761759845519,-0.914938087742
210.0,2.385466928527,2.532280556501,-0.646057873409,-0.778153968697
225.0,1.718706925954,1.820067333601,-0.538948971742,-0.651096416099
240.0,1.149610964278,1.213450040048,-0.441424018533,-0.535012781918
255.0,0.677417662743,0.711265496367,-0.35407703203,-0.430689805733
270.0,0.298038572739,0.308794125006,-0.277140614541,-0.338486431087
285.0,0.004689773598,-0.001497465385,-0.210527785154,-0.258378203887
300.0,-0.211345655192,-0.229161215726,-0.153882581916,-0.190014625919
315.0,-0.360015369909,-0.385004270641,-0.106633817355,-0.13278000724
330.0,-0.451834828805,-0.480395520547,-0.068049049352,-0.085855967664
345.0,-0.497329458499,-0.526661907685,-0.037285590237,-0.048282414696
360.0,-0.506563593655,-0.534602282217,-0.013438036029,-0.01901407261
375.0,-0.488787085664,-0.514115015541,0.00441975605,0.00302964571
390.0,-0.452193854281,-0.473943969857,0.01720024582,0.018921682597
405.0,-0.403777148353,-0.421533657943,0.025773480587,0.029692669537
420.0,-0.349277772026,-0.362977681368,0.030946379309,0.036304235187
435.0,-0.293210025248,-0.303051547026,0.033447336844,0.039630603941
450.0,-0.23893888207,-0.245298922446,0.033918247352,0.040445876335
465.0,-0.188801744965,-0.192167039608,0.032910573975,0.039419521703
480.0,-0.144260369788,-0.145164488834,0.030886326355,0.037115417742
495.0,-0.106050497134,-0.105033582595,0.028222236158,0.033996068927
510.0,-0.074347231363,-0.071918828804,0.025216480873,0.030429696852
525.0,-0.048906096295,-0.045524907962,0.022097070666,0.026699630578
540.0,-0.029201631509,-0.025259346654,0.01903112981,0.023014967465
555.0,-0.01453406965,-0.01035259465,0.016134499612,0.019521815582
570.0,-0.004125230454,4.5149947e-05,0.01348100605,0.016314389058
585.0,0.002813046076,0.006788574791,0.011111277314,0.013445596173
600.0,0.007028211386,0.010684022043,0.00904053911,0.010936572926
615.0,0.009193170873,0.012454439392,0.007265524259,0.008785162797
630.0,0.009887807326,0.012720380207,0.005770202085,0.006973024672
645.0,0.009592044313,0.011992462568,0.004530502716,0.005471504462
660.0,0.008686783408,0.010674202234,0.003517988317,0.004246271958
675.0,0.007461854016,0.009070084617,0.002702660026,0.003260850562
690.0,0.006126609658,0.007398296139,0.002054942509,0.002479122055
705.0,0.004823238847,0.005804873744,0.001547039806,0.001867085266
720.0,0.003639903402,0.004378174762,0.001153759654,0.001393900023
735.0,0.002623353317,0.003162674793,0.000852924053,0.001032445438
750.0,0.001790236251,0.002171085285,0.00062550262,0.000759481181
765.0,0.001136719854,0.001394717841,0.00045551639,0.000555544279
780.0,0.000646241214,0.000811783066,0.000329814876,0.000404678636
795.0,0.000295499161,0.000393763282,0.000237780975,0.000294050677
810.0,5.8812238e-05,0.000110042546,0.000170994186,0.000213528892
825.0,-8.8924884e-05,-6.8953182e-05,0.000122888966,0.000155249962
840.0,-0.000170416365,-0.000169838813,8.8432433e-05,0.000113220684
855.0,-0.000205016335,-0.000215210839,6.3832675e-05,8.2938473e-05
870.0,-0.000208417815,-0.000223612719,4.6279278e-05,6.1082376e-05
885.0,-0.000192757416,-0.000209117563,3.372189e-05,4.523262e-05
900.0,-0.000166984979,-0.000182305417,2.4688889e-05,3.3654129e-05
915.0,-0.00013735916,-0.000150552455,1.8138816e-05,2.5117226e-05
930.0,-0.000107976339,-0.000118696725,1.334403e-05,1.8758893e-05
945.0,-8.1278033e-05,-8.9626947e-05,9.800655e-06,1.3977569e-05
960.0,-5.8499148e-05,-6.4807948e-05,7.161216e-06,1.0354342e-05
975.0,-4.0041788e-05,-4.4722583e-05,5.185452e-06,7.596127e-06
990.0,-2.5771443e-05,-2.9225059e-05,3.70519e-06,5.494986e-06
1005.0,-1.5242277e-05,-1.7809231e-05,2.600467e-06,3.900341e-06
1020.0,-7.858743e-06,-9.801898e-06,1.783252e-06,2.817158e-06
1035.0,-2.986706e-06,-4.826375e-06,1.187054e-06,1.913887e-06
1050.0,-2.3568e-08,-1.215762e-06,7.89882e-07,5.62381e-07
