q,FM0p,FM0n,FPhipp0p,FPhipp0n
0.0,13.000000010694,13.999999966927,-1.374498656542,-1.713071187008
15.0,12.897851754319,13.889165077457,-1.366530598928,-1.703569612699
30.0,12.595555282267,13.561198586309,-1.342887641935,-1.675354516033
45.0,12.105266033934,13.029479475458,-1.304341214519,-1.629274596095
60.0,11.446415294256,12.315304153304,-1.252127962094,-1.56669867077
75.0,10.644472358182,11.446577983286,-1.187884658245,-1.489458281344
90.0,9.729397293699,10.456088135591,-1.113562702268,-1.399750504691
105.0,8.733964908359,9.379581446025,-1.031327210433,-1.300052169092
120.0,7.691861797824,8.253733662394,-0.943454351652,-1.19300174702
135.0,6.636040050588,7.114295838046,-0.852231938093,-1.081292532497
150.0,5.59709325633,5.994342117309,-0.759863028692,-0.967564239424
165.0,4.602001947649,4.922949262553,-0.668383685859,-0.854305918031
180.0,3.673217985273,3.924181605969,-0.579605315315,-0.74377386364
195.0,2.828039895146,3.016467713944,-0.495060053016,-0.637923283172
210.0,2.078446658398,2.21248607838,-0.415983843733,-0.538368280307
225.0,1.431173600612,1.519216164664,-0.343298633258,-0.446357316157
240.0,0.888128809578,0.938455940136,-0.277622257934,-0.36276969533
255.0,0.446967225828,0.46744191984,-0.219287723197,-0.288128912837
270.0,0.101868992823,0.099715799087,-0.168371002869,-0.222631950697
285.0,-0.155670773202,-0.174028150711,-0.124726015718,-0.166188483606
300.0,-0.335985613584,-0.365023353301,-0.088024961681,-0.118466597961
315.0,-0.450448628656,-0.485577726808,-0.057798246379,-0.078942164385
330.0,-0.510758942209,-0.548310598572,-0.03347481173,-0.04694847479
345.0,-0.52833309344,-0.56550761838,-0.014418899847,-0.021723312986
360.0,-0.513829280597,-0.548614981267,3.6153405e-05,-0.002452011569
375.0,-0.4767988507,-0.507866114071,0.010559090866,0.01169495948
390.0,-0.425466446907,-0.452062275436,0.017797049029,0.021530632979
405.0,-0.366629874387,-0.388458918111,0.022357092367,0.027826505803
420.0,-0.30565436711,-0.322771991378,0.024792937222,0.031293884282
435.0,-0.246544659593,-0.259259225625,0.025596474006,0.032571126673
450.0,-0.192083039963,-0.200868614714,0.025193543385,0.03221635598
465.0,-0.143993145489,-0.149415407076,0.023943347753,0.030704846533
480.0,-0.103129150984,-0.105791166397,0.022140754355,0.028430294309
495.0,-0.069668326661,-0.07016579718,0.020020868606,0.025709326682
510.0,-0.04328849734,-0.042178023261,0.017764940691,0.022788120951
525.0,-0.023334809515,-0.021110336637,0.015507360278,0.019850601526
540.0,-0.008953287146,-0.006038876837,0.013342775997,0.017027408136
555.0,0.000793368378,0.004051041142,0.011333273702,0.014404981462
570.0,0.006841884958,0.010171962568,0.009515018252,0.012034314609
585.0,0.010067238697,0.013269548057,0.007904389532,0.00993905324
600.0,0.011244409356,0.014181870806,0.006503173399,0.008122560522
615.0,0.011027756777,0.013616634072,0.00530305228,0.006574060948
630.0,0.009945162223,0.012145585673,0.004289189965,0.005273578563
645.0,0.008403061402,0.010208607336,0.003443066626,0.004195891493
660.0,0.006697770004,0.008126814388,0.002744591962,0.003313513145
675.0,0.005031647266,0.006118850758,0.002173636433,0.002598857248
690.0,0.003530344048,0.00432012665,0.001711041758,0.002025691856
705.0,0.002260221353,0.002801261681,0.001339247111,0.001570044504
720.0,0.001244247578,0.001585351607,0.001042611295,0.001210674823
735.0,0.000475816289,0.000662920437,0.000807518898,0.000929235989
750.0,-7.0018136e-05,4.196001e-06,0.00062233877,0.000710203054
765.0,-0.000427745654,-0.000431283122,0.000477290799,0.00054067769
780.0,-0.000635012549,-0.000687575844,0.000364260245,0.000410104357
795.0,-0.000728285523,-0.000807486536,0.000276592898,0.000309957544
810.0,-0.000740186976,-0.000829520426,0.000208892319,0.000233429783
825.0,-0.000698152752,-0.000786276446,0.000156820413,0.000175137731
840.0,-0.000624028637,-0.00070390123,0.000116922472,0.000130860204
855.0,-0.000534306078,-0.00060227024,8.6467019e-05,9.7312958e-05
870.0,-0.000440742186,-0.000495634258,6.3314613e-05,7.195374e-05
885.0,-0.000351148266,-0.000393491623,4.5794668e-05,5.2830785e-05
900.0,-0.000270232217,-0.000301559943,3.2611667e-05,3.8449105e-05
915.0,-0.000200383547,-0.000222696786,2.2763655e-05,2.7670044e-05
930.0,-0.000142347622,-0.000157731581,1.5476512e-05,1.9628212e-05
945.0,-9.5785642e-05,-0.000106153025,1.015156e-05,1.3666427e-05
960.0,-5.9699852e-05,-6.665261e-05,6.324702e-06,9.285413e-06
975.0,-3.2747423e-05,-3.7525862e-05,3.634467e-06,6.104263e-06
990.0,-1.345926e-05,-1.6952674e-05,1.798929e-06,3.831658e-06
1005.0,-3.83248e-07,-3.177902e-06,5.97312e-07,2.2429e-06
1020.0,7.82738e-06,5.383799e-06,-1.42834e-07,1.164266e-06
1035.0,1.2365685e-05,1.0097009e-05,-5.55589e-07,4.60889e-07
1050.0,1.424932e-05,1.2091153e-05,-7.44046e-07,4.7578e-08
