q,FM0p,FM0n,FPhipp0p,FPhipp0n
0.0,13.000000004727,13.999999979821,-1.545010801435,-1.835218692921
15.0,12.89845266598,13.890811040436,-1.535816237369,-1.824738111607
30.0,12.597928557575,13.567710899931,-1.508543886651,-1.793630774599
45.0,12.110599231496,13.043764357676,-1.464099761431,-1.742880234889
60.0,11.455829645163,12.339879511324,-1.403942525509,-1.674069136435
75.0,10.659029229221,11.483379958807,-1.330001911716,-1.589301234466
90.0,9.750079213694,10.506415481552,-1.24457203412,-1.491088914012
105.0,8.7615906069,9.444059482586,-1.150204251236,-1.382241761565
120.0,7.727078933672,8.332293885947,-1.049570613189,-1.265728210574
135.0,6.679241347424,7.206216020808,-0.94535558718,-1.144552578426
150.0,5.648381840598,6.098325837061,-0.840130826791,-1.021628208245
165.0,4.661167493727,5.037185017086,-0.736268727063,-0.89967274655
180.0,3.739682787391,4.046452488569,-0.635858191885,-0.781119413711
195.0,2.900920806162,3.144311679797,-0.540653475731,-0.668051035137
210.0,2.156540525135,2.343228655847,-0.452043936513,-0.562156269878
225.0,1.513013151434,1.650175539583,-0.371041768508,-0.464713629971
240.0,0.972073607572,1.067009490509,-0.298295362697,-0.376592358525
255.0,0.531280320316,0.591185458132,-0.234112491534,-0.29827289723
270.0,0.184797423314,0.216523717105,-0.17850104921,-0.229884621602
285.0,-0.075783864927,-0.065904320208,-0.131213243464,-0.171250637224
300.0,-0.260621174566,-0.266900551943,-0.09179690791,-0.121941372778
315.0,-0.380846614313,-0.398314903266,-0.059646207115,-0.081330428173
330.0,-0.44786174864,-0.472314605875,-0.034050890012,-0.048649780038
345.0,-0.472764175425,-0.50075750884,-0.014241014375,-0.023041746313
360.0,-0.465886132279,-0.494712079875,0.000573801516,-0.003605966902
375.0,-0.436469775433,-0.464106635936,0.011171541947,0.010560492331
390.0,-0.392468122221,-0.417505646394,0.018292353723,0.020330395562
405.0,-0.340450662575,-0.36201246528,0.022618894918,0.026521127042
420.0,-0.285609813463,-0.303258990292,0.024764015751,0.029876967404
435.0,-0.231839157876,-0.245490915475,0.025263785989,0.031057683677
450.0,-0.181861036881,-0.191695017744,0.02457469689,0.030633453608
465.0,-0.137393647678,-0.14377139965,0.023075643314,0.029084450566
480.0,-0.099328488203,-0.102726366786,0.021072339892,0.026804267475
495.0,-0.067914554482,-0.068861443185,0.018803934426,0.02410630061
510.0,-0.0429251219,-0.041958005517,0.016450936248,0.021231932826
525.0,-0.02381308862,-0.021440311541,0.014143678267,0.018359852458
540.0,-0.009838183932,-0.006517545125,0.011970843066,0.015615663279
555.0,-0.000173643851,0.003702850514,0.00998758546,0.013081454283
570.0,0.006016035594,0.010127771241,0.008222998809,0.010804626639
585.0,0.009518507857,0.013616144721,0.006686631294,0.008805998178
600.0,0.011036700317,0.014937558756,0.005374078713,0.007086793595
615.0,0.011169794721,0.014750347669,0.004271611373,0.005634588113
630.0,0.010406717641,0.013593583121,0.003359816509,0.004428151011
645.0,0.009129023399,0.011889134938,0.002616426337,0.003441271145
660.0,0.00762085295,0.009952117468,0.002018376695,0.002645666528
675.0,0.006081655219,0.008004336743,0.001543263027,0.002013085709
690.0,0.004641429833,0.006190559814,0.001170272018,0.001516748112
705.0,0.003375437205,0.004594586335,0.000880729015,0.001132241237
720.0,0.002318019881,0.003254341622,0.00065833788,0.000837994573
735.0,0.001474703979,0.002175229443,0.000489217412,0.000615450371
750.0,0.000832133917,0.00134120008,0.000361787736,0.000449006969
765.0,0.000366065049,0.000723673016,0.000266567939,0.000325816914
780.0,4.7231329e-05,0.000288169937,0.000195932432,0.000235508835
795.0,-0.000154459131,-8.96372e-07,0.000143848538,0.000169858004
810.0,-0.000267209407,-0.000177082306,0.000105616119,0.000122458377
825.0,-0.000315761317,-0.00027006326,7.7626798e-05,8.840128e-05
840.0,-0.000320683245,-0.000304757909,5.7151754e-05,6.3993721e-05
855.0,-0.000298268036,-0.000301153242,4.2154017e-05,4.6496334e-05
870.0,-0.000260813601,-0.000274580839,3.1133506e-05,3.3911681e-05
885.0,-0.000217131993,-0.000236264965,2.2997487e-05,2.4805915e-05
900.0,-0.000173154704,-0.000193995328,1.6957953e-05,1.8163005e-05
915.0,-0.000132547579,-0.000152821679,1.2450887e-05,1.3271783e-05
930.0,-9.7280658e-05,-0.000115707992,9.073412e-06,9.824868e-06
945.0,-6.8121133e-05,-8.4105586e-05,6.537811e-06,6.921779e-06
960.0,-4.503747e-05,-5.8428017e-05,4.636688e-06,4.884274e-06
975.0,-2.7512796e-05,-3.8428184e-05,3.218632e-06,3.358899e-06
990.0,-1.4777672e-05,-2.3481106e-05,2.170966e-06,2.22548e-06
1005.0,-5.972536e-06,-1.2787347e-05,1.40806e-06,1.394918e-06
1020.0,-2.54055e-07,-5.53417e-06,8.63518e-07,7.99044e-07
1035.0,3.14178e-06,-8.61165e-07,4.85061e-07,3.84196e-07
1050.0,4.867901e-06,1.851766e-06,2.31196e-07,1.0733e-07
