q,FM0p,FM0n,FPhipp0p,FPhipp0n
0.0,12.999999985062,13.999999953202,-1.867621818361,-2.180161118397
15.0,12.905696081749,13.898919804421,-1.8575074752,-2.169011922998
30.0,12.626347474162,13.599487587149,-1.827478183023,-2.135883104772
45.0,12.172413024497,13.112925113836,-1.778459190904,-2.081708632168
60.0,11.560669236941,12.457210728879,-1.711938800428,-2.007998072144
75.0,10.813180573326,11.655985587302,-1.6298943996,-1.916769921072
90.0,9.956108763063,10.737236804898,-1.534685640481,-1.810462545558
105.0,9.018232762625,9.731742436196,-1.428948557192,-1.691826908957
120.0,8.029459326191,8.671497866551,-1.315470361119,-1.563815058796
135.0,7.019393395594,7.588072635817,-1.197070970511,-1.429461588579
150.0,6.015933231307,6.511285055354,-1.076493004274,-1.291768015808
165.0,5.044201700441,5.467923823698,-0.956301704791,-1.153599344227
180.0,4.125623815561,4.480890495117,-0.838808338058,-1.017591714458
195.0,3.277394228135,3.568548756605,-0.726009025762,-0.886080640521
210.0,2.512154838374,2.744464917494,-0.61954993063,-0.761045979927
225.0,1.838020482846,2.017385575454,-0.520707546971,-0.644081441337
240.0,1.258775410402,1.391511344692,-0.430390523217,-0.536381932245
255.0,0.774344210333,0.866884291119,-0.349157556244,-0.438749875122
270.0,0.381324555197,0.440055782913,-0.277244097728,-0.351617472821
285.0,0.073638178783,0.104709672537,-0.214602560045,-0.275082546115
300.0,-0.156756576553,-0.147586945119,-0.160945297486,-0.208950836445
315.0,-0.319212379112,-0.326686286767,-0.115791493921,-0.152786262521
330.0,-0.42375934623,-0.443201442438,-0.07851442189,-0.105961908738
345.0,-0.480553944495,-0.507917466589,-0.048386097794,-0.067711243247
360.0,-0.499419129789,-0.531306064382,-0.024619021929,-0.037175762926
375.0,-0.489487396565,-0.523138377016,-0.006402476642,-0.0134489448
390.0,-0.458942378085,-0.492207448447,0.007066418349,0.004386333957
405.0,-0.414860386719,-0.44614867766,0.016558064047,0.017226479183
420.0,-0.363137912003,-0.391357721863,0.022790829244,0.025921482275
435.0,-0.308493636737,-0.33298358203,0.026418252385,0.031257267345
450.0,-0.254524103012,-0.27497907777,0.02802089455,0.033942099301
465.0,-0.203812757727,-0.220210275727,0.02810229578,0.034600175987
480.0,-0.158055107717,-0.170588534476,0.027089428982,0.033768404334
495.0,-0.118205581006,-0.127218112205,0.025335420649,0.031897727262
510.0,-0.084629846776,-0.090560964976,0.023125072963,0.02935751109
525.0,-0.057243127446,-0.060578759718,0.020681228295,0.026441864847
540.0,-0.035643973113,-0.036879741872,0.018172541887,0.023377575272
555.0,-0.01922533963,-0.018836930999,0.015721307631,0.020332893689
570.0,-0.007269382089,-0.00569197171,0.013411252396,0.017426498623
585.0,0.000978435719,0.003363090071,0.011294991109,0.014736325494
600.0,0.006253947286,0.009124364002,0.009400737593,0.012307760586
615.0,0.009236441463,0.012332550352,0.007738303158,0.010161097293
630.0,0.010524569995,0.013645430559,0.006304179668,0.008298066655
645.0,0.010625423309,0.013623682059,0.005085811288,0.006707292373
660.0,0.009951439906,0.012726684194,0.004064988702,0.005368846894
675.0,0.008825164778,0.011316137739,0.003220482277,0.004257798863
690.0,0.00748788144,0.00966470977,0.002530021185,0.003346990616
705.0,0.006110522542,0.00796754183,0.001971687948,0.002609000433
720.0,0.004806268052,0.006355380918,0.001524847852,0.002017563176
735.0,0.003642527631,0.004907491526,0.001170715568,0.001548450688
750.0,0.002652184995,0.003663911653,0.000892638252,0.001179975449
765.0,0.001843465688,0.002636215976,0.000676183063,0.000893200125
780.0,0.001208158921,0.001816674795,0.000509074369,0.000671930894
795.0,0.000728169819,0.001185585675,0.000381054672,0.000502580957
810.0,0.000380484547,0.00071697565,0.000283678929,0.000373938073
825.0,0.000140726539,0.000382718308,0.000210096675,0.000276887382
840.0,-1.4477474e-05,0.000155376581,0.000154823978,0.000204126561
855.0,-0.000106077558,9.977386e-06,0.000113525539,0.000149877516
870.0,-0.000151896137,-7.5039393e-05,8.2815576e-05,0.000109624113
885.0,-0.00016643255,-0.000117470513,6.0074942e-05,7.9877923e-05
900.0,-0.00016100249,-0.000131419986,4.3301984e-05,5.7970714e-05
915.0,-0.000144075284,-0.00012762127,3.0976991e-05,4.188214e-05
930.0,-0.000121706896,-0.000113906036,2.1956252e-05,3.0095271e-05
945.0,-9.7996727e-05,-9.5719009e-05,1.5383601e-05,2.1479684e-05
960.0,-7.5523004e-05,-7.662625e-05,1.0621007e-05,1.5197898e-05
975.0,-5.5730132e-05,-5.8777031e-05,7.194031e-06,1.0632378e-05
990.0,-3.9256068e-05,-4.3299729e-05,4.75063e-06,7.328784e-06
1005.0,-2.6196832e-05,-3.0624624e-05,3.02918e-06,4.953371e-06
1020.0,-1.6312486e-05,-2.0736957e-05,1.835263e-06,3.260178e-06
1035.0,-9.180193e-06,-1.3364187e-05,1.024282e-06,2.067819e-06
1050.0,-4.303034e-06,-8.110473e-06,4.88659e-07,1.483159e-06
