q,FM0p,FM0n,FPhipp0p,FPhipp0n
0.0,12.999999996342,14.000000031206,-1.689301254445,-2.037732960219
15.0,12.894599559275,13.885220290153,-1.679031409528,-2.025615259714
30.0,12.582857380849,13.545818698932,-1.648575878169,-1.989660431948
45.0,12.077876057187,12.996288410631,-1.598962655387,-1.931047975614
60.0,11.400488578377,12.25968367949,-1.531848377835,-1.85167042597
75.0,10.577963006542,11.366094977087,-1.449417576123,-1.754041031931
90.0,9.642254558177,10.350713130388,-1.354271946992,-1.641156619469
105.0,8.628048990755,9.25162881685,-1.249293932608,-1.5163547611
120.0,7.570814030955,8.107681199049,-1.137504626295,-1.383153685302
135.0,6.504860697429,6.956257177616,-1.021925143184,-1.245094086177
150.0,5.46171318089,5.831564434914,-0.905448311997,-1.105590851532
165.0,4.468750518679,4.763110947171,-0.790728807079,-0.967804167291
180.0,3.548270278378,3.774770724106,-0.680096561921,-0.834533814846
195.0,2.716989662298,2.884219428835,-0.575497019481,-0.708144829942
210.0,1.985863817634,2.102859896117,-0.478455883626,-0.590519378538
225.0,1.360344099019,1.43610633673,-0.390071639682,-0.483041565139
240.0,0.840926849838,0.884006784638,-0.311028440721,-0.386605049686
255.0,0.423826633287,0.442073335072,-0.241628151575,-0.301645241772
270.0,0.101858521312,0.102218717933,-0.181833963151,-0.228188327309
285.0,-0.134629357374,-0.146228641883,-0.131325564914,-0.165911245085
300.0,-0.296873819971,-0.315553677315,-0.08955623823,-0.114208928049
315.0,-0.396858176781,-0.418765825932,-0.055811540266,-0.072263395855
330.0,-0.446593343148,-0.468827201913,-0.029265304201,-0.039110502599
345.0,-0.457526602648,-0.478039529121,-0.009030265548,-0.013701732175
360.0,-0.440101067264,-0.457580404097,0.005797336957,0.005041575906
375.0,-0.403462625946,-0.417200654614,0.016101528665,0.018182489744
390.0,-0.355295797911,-0.36506518607,0.022717497497,0.026732608143
405.0,-0.301776852622,-0.30770870058,0.026410321979,0.031624718431
420.0,-0.247631968008,-0.250102507385,0.027861941646,0.033694712424
435.0,-0.196251033956,-0.195792184791,0.027663042493,0.033671257867
450.0,-0.149862555605,-0.147076819279,0.026311614155,0.032172270888
465.0,-0.109724206886,-0.105225427359,0.024215446926,0.029706852074
480.0,-0.076326880351,-0.070692920423,0.021698073402,0.02668166621
495.0,-0.049586127182,-0.04332918072,0.019007132451,0.02341021012
510.0,-0.029022109012,-0.022570207459,0.016324066471,0.020124184239
525.0,-0.013906235165,-0.007595559543,0.013774450375,0.01698564174
540.0,-0.00338809105,0.002533909634,0.011438230674,0.014099376726
555.0,0.003411541125,0.008780475197,0.009359430595,0.011524645734
570.0,0.007331889158,0.012054825118,0.007554843165,0.009285975678
585.0,0.009127809361,0.013170044305,0.006021694752,0.007382594062
600.0,0.009444855575,0.012816641273,0.004743975202,0.005796433615
615.0,0.008809785068,0.011553582656,0.003697584138,0.004498646871
630.0,0.007633065235,0.009811591883,0.002854297099,0.003454684883
645.0,0.006218024537,0.007905363239,0.002184719212,0.002628106919
660.0,0.004775839588,0.00604962222,0.001660327092,0.001983279404
675.0,0.003441704255,0.004377453623,0.001254794772,0.001487138001
690.0,0.002291489638,0.002958924304,0.000944743659,0.001110211374
705.0,0.001357190249,0.001817907401,0.000710058545,0.000827092244
720.0,0.000640333896,0.000946717693,0.000533901306,0.000616492116
735.0,0.000123111242,0.000318204699,0.000402511363,0.000461026078
750.0,-0.000222950592,-0.00010497607,0.000304889355,0.000346830233
765.0,-0.000430596289,-0.000363541616,0.00023242773,0.000263092508
780.0,-0.000532424694,-0.000496950448,0.000178516102,0.000201554037
795.0,-0.000558115174,-0.000540553692,0.000138170902,0.000156034552
810.0,-0.00053293439,-0.000524132686,0.000107700753,0.00012200138
825.0,-0.000477178875,-0.000471435864,8.4416213e-05,9.6187807e-05
840.0,-0.000406264075,-0.000400402056,6.638597e-05,7.6281012e-05
855.0,-0.000331204237,-0.000323791788,5.223769e-05,6.0666863e-05
870.0,-0.000259299207,-0.000250034177,4.1006912e-05,4.8230668e-05
885.0,-0.000194900299,-0.000184129837,3.2015073e-05,3.8207368e-05
900.0,-0.000140137281,-0.000128516837,2.4782531e-05,3.0068298e-05
915.0,-9.55789e-05,-8.3833828e-05,1.896349e-05,2.3442139e-05
930.0,-6.0550285e-05,-4.9553946e-05,1.4300818e-05,1.8059085e-05
945.0,-3.4668849e-05,-2.4479022e-05,1.0595622e-05,1.371374e-05
960.0,-1.5940556e-05,-7.103838e-06,7.686809e-06,1.0241449e-05
975.0,-3.193904e-06,4.098081e-06,5.439098e-06,7.503547e-06
990.0,4.891801e-06,1.0700303e-05,3.735491e-06,5.379551e-06
1005.0,9.487191e-06,1.3871814e-05,2.473694e-06,3.762731e-06
1020.0,1.1580034e-05,1.4707681e-05,1.564211e-06,2.558283e-06
1035.0,1.1969083e-05,1.4044559e-05,9.29557e-07,1.682737e-06
1050.0,1.1276828e-05,1.2480167e-05,5.03805e-07,1.063743e-06
